city,state_id,county_name,lat,lng
Berry Creek,CA,Butte,39.6314,-121.4052
Hawaiian Gardens,CA,Los Angeles,33.8303,-118.0728
Meadow Valley,CA,Plumas,39.9323,-121.0832
Yettem,CA,Tulare,36.4866,-119.2551
Columbia,CA,Tuolumne,38.0333,-120.4097
Lytle Creek,CA,San Bernardino,34.2499,-117.5044
Yosemite Valley,CA,Mariposa,37.7407,-119.5779
Oak Park,CA,Ventura,34.1849,-118.7669
East Palo Alto,CA,San Mateo,37.4671,-122.1352
Quincy,CA,Plumas,39.931,-120.9548
Squaw Valley,CA,Fresno,36.6944,-119.2
Timber Cove,CA,Sonoma,38.541,-123.259
Crockett,CA,Contra Costa,38.0519,-122.2201
Cupertino,CA,Santa Clara,37.3168,-122.0465
Bloomfield,CA,Sonoma,38.3183,-122.8502
Seal Beach,CA,Orange,33.7542,-118.0714
Winchester,CA,Riverside,33.7146,-117.0775
Camino Tassajara,CA,Contra Costa,37.7909,-121.885
Oakhurst,CA,Madera,37.3342,-119.6483
Gridley,CA,Butte,39.3622,-121.6971
McCloud,CA,Siskiyou,41.2541,-122.136
Clyde,CA,Contra Costa,38.0252,-122.0278
East Tulare Villa,CA,Tulare,36.2035,-119.2821
Armona,CA,Kings,36.3179,-119.7054
Glen Ellen,CA,Sonoma,38.3564,-122.5412
Riverside,CA,Riverside,33.9381,-117.3948
Iron Horse,CA,Plumas,39.7805,-120.4823
Alondra Park,CA,Los Angeles,33.8885,-118.335
Lake Wildwood,CA,Nevada,39.235,-121.2003
Doyle,CA,Lassen,40.0275,-120.1172
East Porterville,CA,Tulare,36.0573,-118.9713
Montgomery Creek,CA,Shasta,40.8414,-121.9215
Lincoln,CA,Placer,38.8759,-121.2916
Pacheco,CA,Contra Costa,37.9878,-122.07
Joshua Tree,CA,San Bernardino,34.1236,-116.3128
Emeryville,CA,Alameda,37.8382,-122.2932
Redwood Valley,CA,Mendocino,39.269,-123.2023
El Nido,CA,Merced,37.1324,-120.4985
Mohawk Vista,CA,Plumas,39.8048,-120.5883
Johannesburg,CA,Kern,35.3718,-117.642
C-Road,CA,Plumas,39.7628,-120.577
Camptonville,CA,Yuba,39.4521,-121.0488
Yorba Linda,CA,Orange,33.889,-117.7713
Woodville,CA,Tulare,36.0898,-119.205
San Buenaventura,CA,Ventura,34.2741,-119.2314
Midway City,CA,Orange,33.7451,-117.9849
Oroville,CA,Butte,39.4999,-121.5634
Empire,CA,Stanislaus,37.6432,-120.9045
Carlsbad,CA,San Diego,33.1247,-117.2837
Aguanga,CA,Riverside,33.4522,-116.8555
Cutler,CA,Tulare,36.5263,-119.2883
Cambrian Park,CA,Santa Clara,37.2563,-121.9288
San Lucas,CA,Monterey,36.1283,-121.0218
Whitehawk,CA,Plumas,39.7206,-120.5536
Snelling,CA,Merced,37.5216,-120.4385
Bear Valley,CA,Mariposa,37.5671,-120.123
Ahwahnee,CA,Madera,37.3652,-119.7194
Temple City,CA,Los Angeles,34.1022,-118.0579
Willow Creek,CA,Humboldt,40.9385,-123.6412
Artois,CA,Glenn,39.6332,-122.1898
Blythe,CA,Riverside,33.6219,-114.6195
Coloma,CA,El Dorado,38.8026,-120.8946
Freedom,CA,Santa Cruz,36.9402,-121.7954
Maywood,CA,Los Angeles,33.9885,-118.1877
Green Acres,CA,Riverside,33.735,-117.0783
Fairbanks Ranch,CA,San Diego,32.9919,-117.1859
Rodeo,CA,Contra Costa,38.0368,-122.2526
Avenal,CA,Kings,36.0312,-120.116
Pine Mountain Lake,CA,Tuolumne,37.8599,-120.1843
Alderpoint,CA,Humboldt,40.1614,-123.6157
Lincoln Village,CA,San Joaquin,38.0054,-121.3339
Elverta,CA,Sacramento,38.7185,-121.4455
San Jose,CA,Santa Clara,37.3021,-121.8489
South Taft,CA,Kern,35.1293,-119.4575
Arden-Arcade,CA,Sacramento,38.6034,-121.381
Cartago,CA,Inyo,36.3123,-118.0261
Monte Sereno,CA,Santa Clara,37.2404,-121.9881
Lost Hills,CA,Kern,35.6254,-119.6789
Imperial,CA,Imperial,32.8388,-115.5723
Adelanto,CA,San Bernardino,34.5815,-117.4397
Mount Hebron,CA,Siskiyou,41.7855,-122.0083
McSwain,CA,Merced,37.3146,-120.5867
La Habra,CA,Orange,33.9278,-117.9513
Shingle Springs,CA,El Dorado,38.6665,-120.937
Brawley,CA,Imperial,32.9783,-115.5288
Smith Corner,CA,Kern,35.4788,-119.2771
Napa,CA,Napa,38.2976,-122.3011
Springville,CA,Tulare,36.1168,-118.8345
Apple Valley,CA,San Bernardino,34.5328,-117.2104
Round Valley,CA,Inyo,37.4067,-118.5819
Trinity Village,CA,Trinity,40.8789,-123.5132
Rio Linda,CA,Sacramento,38.6876,-121.4418
Tahoe Vista,CA,Placer,39.2483,-120.0535
Bear Valley Springs,CA,Kern,35.1775,-118.646
Ducor,CA,Tulare,35.8943,-119.0456
Soquel,CA,Santa Cruz,36.9978,-121.9482
Palm Desert,CA,Riverside,33.7378,-116.3695
Spring Garden,CA,Plumas,39.9012,-120.7936
Red Corral,CA,Amador,38.4116,-120.6056
Clearlake Oaks,CA,Lake,39.0218,-122.6593
Twain Harte,CA,Tuolumne,38.0384,-120.234
San Leandro,CA,Alameda,37.7071,-122.1601
Manton,CA,Tehama,40.4202,-121.854
Swall Meadows,CA,Mono,37.506,-118.6426
Butte Meadows,CA,Butte,40.0871,-121.537
North Fair Oaks,CA,San Mateo,37.4754,-122.2035
Cedar Ridge,CA,Tuolumne,38.0661,-120.2737
Aptos Hills-Larkin Valley,CA,Santa Cruz,36.9606,-121.8341
Rancho Palos Verdes,CA,Los Angeles,33.7554,-118.3637
